,id,source,destination,data_rates,TR
0,0,5,8,91,74.283
1,1,11,13,93,74.252
2,2,5,8,43,75.73899999999999
3,3,4,13,76,74.56
4,4,9,11,96,74.209
5,5,4,10,99,74.167
6,6,2,8,37,76.14
7,7,10,13,42,75.79899999999999
8,8,3,8,83,74.42
9,9,4,13,33,76.47399999999999
10,10,6,9,35,76.29899999999999
11,11,5,12,64,74.86399999999999
12,12,1,8,90,74.29899999999999
13,13,0,8,100,74.154
14,14,1,13,30,76.771
15,15,8,11,68,74.752
16,16,4,9,91,74.283
17,17,3,10,94,74.238
18,18,3,7,90,74.29899999999999
19,19,7,8,92,74.268
20,20,5,10,82,74.438
21,21,5,10,38,76.066
22,22,1,3,66,74.807
23,23,3,7,41,75.862
24,24,3,13,89,74.315
25,25,2,12,95,74.223
26,26,3,11,42,75.79899999999999
27,27,2,9,92,74.268
28,28,7,8,57,75.093
29,29,2,12,57,75.093
30,30,6,8,49,75.423
31,31,3,11,91,74.283
32,32,6,10,82,74.438
33,33,10,11,61,74.957
34,34,4,6,80,74.477
35,35,9,11,97,74.194
36,36,1,8,42,75.79899999999999
37,37,8,12,47,75.521
38,38,0,8,75,74.582
39,39,3,10,87,74.34899999999999
40,40,0,2,90,74.29899999999999
41,41,7,11,58,75.057
42,42,1,5,38,76.066
43,43,1,4,35,76.29899999999999
44,44,1,5,55,75.168
45,45,5,13,88,74.332
46,46,1,8,45,75.626
47,47,2,5,86,74.366
48,48,6,13,76,74.56
49,49,3,13,31,76.667
50,50,9,11,85,74.383
51,51,0,6,95,74.223
52,52,3,7,64,74.86399999999999
53,53,4,11,89,74.315
54,54,4,10,39,75.995
55,55,7,12,83,74.42
56,56,0,12,95,74.223
57,57,2,5,89,74.315
58,58,0,1,48,75.471
59,59,10,12,45,75.626
60,60,6,13,67,74.779
61,61,6,12,58,75.057
62,62,0,13,64,74.86399999999999
63,63,2,9,100,74.154
64,64,1,2,72,74.652
65,65,3,13,97,74.194
66,66,7,11,64,74.86399999999999
67,67,5,8,61,74.957
68,68,5,13,84,74.40100000000001
69,69,5,9,82,74.438
70,70,6,10,61,74.957
71,71,8,11,33,76.47399999999999
72,72,5,8,36,76.218
73,73,1,5,86,74.366
74,74,4,11,76,74.56
75,75,1,3,32,76.568
76,76,9,11,69,74.726
77,77,0,8,81,74.458
78,78,2,8,37,76.14
79,79,4,11,45,75.626
80,80,3,11,87,74.34899999999999
81,81,7,11,39,75.995
82,82,4,7,92,74.268
83,83,1,9,95,74.223
84,84,6,8,30,76.771
85,85,1,2,56,75.13
86,86,5,10,41,75.862
87,87,5,8,68,74.752
88,88,1,9,37,76.14
89,89,1,5,32,76.568
90,90,1,4,96,74.209
91,91,1,2,98,74.181
92,92,1,7,55,75.168
93,93,10,12,75,74.582
94,94,0,2,34,76.384
95,95,10,13,44,75.682
96,96,0,3,32,76.568
97,97,11,12,63,74.89399999999999
98,98,2,5,40,75.92699999999999
99,99,4,6,100,74.154
