,id,source,destination,data_rates,TR
0,0,0,13,57,75.093
1,1,6,13,51,75.332
2,2,5,7,50,75.377
3,3,3,4,48,75.471
4,4,8,9,62,74.925
5,5,0,4,100,74.154
6,6,0,9,57,75.093
7,7,10,12,96,74.209
8,8,3,4,41,75.862
9,9,4,7,95,74.223
10,10,9,11,83,74.42
11,11,2,8,90,74.29899999999999
12,12,5,11,72,74.652
13,13,6,10,37,76.14
14,14,1,9,62,74.925
15,15,4,9,76,74.56
16,16,3,9,34,76.384
17,17,5,6,31,76.667
18,18,4,8,50,75.377
19,19,4,6,96,74.209
20,20,2,4,66,74.807
21,21,8,12,92,74.268
22,22,10,11,56,75.13
23,23,7,11,92,74.268
24,24,11,12,67,74.779
25,25,4,6,93,74.252
26,26,0,11,37,76.14
27,27,5,10,45,75.626
28,28,1,6,79,74.497
29,29,8,10,55,75.168
30,30,10,11,30,76.771
31,31,0,10,57,75.093
32,32,2,4,52,75.289
33,33,7,10,57,75.093
34,34,3,8,42,75.79899999999999
35,35,3,12,44,75.682
36,36,0,3,72,74.652
37,37,4,11,72,74.652
38,38,4,11,42,75.79899999999999
39,39,6,11,96,74.209
40,40,0,7,33,76.47399999999999
41,41,7,9,44,75.682
42,42,1,6,66,74.807
43,43,4,7,83,74.42
44,44,9,13,40,75.92699999999999
45,45,11,13,96,74.209
46,46,11,12,59,75.023
47,47,2,5,34,76.384
48,48,6,12,77,74.539
49,49,1,7,49,75.423
50,50,8,11,85,74.383
51,51,5,10,98,74.181
52,52,0,10,78,74.518
53,53,4,11,65,74.835
54,54,10,13,37,76.14
55,55,8,9,50,75.377
56,56,6,12,68,74.752
57,57,6,7,30,76.771
58,58,1,11,50,75.377
59,59,0,4,71,74.676
60,60,3,10,42,75.79899999999999
61,61,0,11,42,75.79899999999999
62,62,1,3,78,74.518
63,63,3,6,70,74.70100000000001
64,64,5,11,69,74.726
65,65,11,12,98,74.181
66,66,2,3,74,74.605
67,67,4,7,53,75.247
68,68,9,13,66,74.807
69,69,1,4,91,74.283
70,70,7,9,100,74.154
71,71,0,10,89,74.315
72,72,8,13,54,75.207
73,73,4,6,83,74.42
74,74,11,12,96,74.209
75,75,6,12,77,74.539
76,76,6,9,64,74.86399999999999
77,77,0,1,50,75.377
78,78,1,7,72,74.652
79,79,1,12,53,75.247
80,80,0,8,98,74.181
81,81,6,10,61,74.957
82,82,7,12,98,74.181
83,83,2,9,78,74.518
84,84,0,13,80,74.477
85,85,5,11,97,74.194
86,86,7,13,96,74.209
87,87,5,12,89,74.315
88,88,0,13,41,75.862
89,89,2,12,88,74.332
90,90,5,12,62,74.925
91,91,4,5,51,75.332
92,92,11,13,67,74.779
93,93,1,13,89,74.315
94,94,8,11,68,74.752
95,95,2,12,48,75.471
96,96,0,13,55,75.168
97,97,0,8,43,75.73899999999999
98,98,6,11,54,75.207
99,99,2,11,43,75.73899999999999
