,id,source,destination,data_rates,TR
0,0,5,8,90,74.29899999999999
1,1,1,2,95,74.223
2,2,4,10,31,76.667
3,3,3,4,81,74.458
4,4,0,5,63,74.89399999999999
5,5,0,13,71,74.676
6,6,2,13,99,74.167
7,7,3,9,90,74.29899999999999
8,8,2,8,99,74.167
9,9,8,11,54,75.207
10,10,5,6,49,75.423
11,11,1,6,52,75.289
12,12,1,2,53,75.247
13,13,6,13,68,74.752
14,14,5,10,50,75.377
15,15,2,9,95,74.223
16,16,0,6,77,74.539
17,17,3,6,85,74.383
18,18,3,9,42,75.79899999999999
19,19,4,7,40,75.92699999999999
20,20,7,13,33,76.47399999999999
21,21,12,13,73,74.628
22,22,2,12,71,74.676
23,23,1,6,56,75.13
24,24,12,13,31,76.667
25,25,5,12,41,75.862
26,26,10,11,65,74.835
27,27,5,8,85,74.383
28,28,5,10,84,74.40100000000001
29,29,2,12,96,74.209
30,30,0,3,86,74.366
31,31,4,12,62,74.925
32,32,6,10,54,75.207
33,33,5,10,39,75.995
34,34,0,6,69,74.726
35,35,1,2,44,75.682
36,36,6,12,38,76.066
37,37,3,13,84,74.40100000000001
38,38,2,12,62,74.925
39,39,2,4,81,74.458
40,40,1,5,37,76.14
41,41,10,12,61,74.957
42,42,3,4,69,74.726
43,43,0,13,90,74.29899999999999
44,44,4,8,94,74.238
45,45,0,3,54,75.207
46,46,4,8,56,75.13
47,47,3,4,37,76.14
48,48,6,13,76,74.56
49,49,1,3,45,75.626
50,50,3,10,91,74.283
51,51,4,13,57,75.093
52,52,0,8,62,74.925
53,53,3,13,42,75.79899999999999
54,54,7,8,34,76.384
55,55,0,13,85,74.383
56,56,6,7,86,74.366
57,57,7,13,62,74.925
58,58,4,5,90,74.29899999999999
59,59,0,1,74,74.605
60,60,2,10,42,75.79899999999999
61,61,11,12,32,76.568
62,62,1,2,39,75.995
63,63,7,8,52,75.289
64,64,2,10,81,74.458
65,65,2,3,84,74.40100000000001
66,66,4,8,40,75.92699999999999
67,67,3,5,86,74.366
68,68,9,12,41,75.862
69,69,2,10,80,74.477
70,70,0,11,35,76.29899999999999
71,71,1,12,57,75.093
72,72,1,3,87,74.34899999999999
73,73,7,11,67,74.779
74,74,5,8,97,74.194
75,75,5,11,52,75.289
76,76,5,11,71,74.676
77,77,4,8,43,75.73899999999999
78,78,2,4,57,75.093
79,79,0,9,100,74.154
80,80,7,13,54,75.207
81,81,2,6,94,74.238
82,82,4,13,79,74.497
83,83,3,10,32,76.568
84,84,5,10,64,74.86399999999999
85,85,1,12,78,74.518
86,86,2,3,58,75.057
87,87,5,13,40,75.92699999999999
88,88,11,12,69,74.726
89,89,2,3,97,74.194
90,90,8,10,98,74.181
91,91,9,11,100,74.154
92,92,8,9,89,74.315
93,93,6,12,76,74.56
94,94,1,12,91,74.283
95,95,10,12,91,74.283
96,96,8,10,84,74.40100000000001
97,97,8,9,41,75.862
98,98,7,8,35,76.29899999999999
99,99,3,11,66,74.807
