,id,source,destination,data_rates,TR
0,0,9,10,37,76.14
1,1,0,7,31,76.667
2,2,11,13,35,76.29899999999999
3,3,9,11,62,74.925
4,4,10,11,43,75.73899999999999
5,5,5,12,35,76.29899999999999
6,6,6,10,53,75.247
7,7,0,9,46,75.57300000000001
8,8,0,13,53,75.247
9,9,7,11,69,74.726
10,10,8,9,98,74.181
11,11,0,10,46,75.57300000000001
12,12,6,12,58,75.057
13,13,2,7,100,74.154
14,14,1,10,62,74.925
15,15,8,9,99,74.167
16,16,3,6,65,74.835
17,17,5,11,100,74.154
18,18,0,4,68,74.752
19,19,6,11,39,75.995
20,20,12,13,54,75.207
21,21,2,12,81,74.458
22,22,4,7,59,75.023
23,23,7,9,95,74.223
24,24,1,3,34,76.384
25,25,9,11,56,75.13
26,26,2,6,70,74.70100000000001
27,27,5,12,83,74.42
28,28,3,9,82,74.438
29,29,5,11,57,75.093
30,30,5,13,94,74.238
31,31,1,11,43,75.73899999999999
32,32,4,8,93,74.252
33,33,1,3,48,75.471
34,34,9,11,59,75.023
35,35,4,11,30,76.771
36,36,8,9,68,74.752
37,37,11,12,54,75.207
38,38,7,10,75,74.582
39,39,4,9,96,74.209
40,40,8,12,71,74.676
41,41,1,13,48,75.471
42,42,10,11,93,74.252
43,43,12,13,31,76.667
44,44,9,12,46,75.57300000000001
45,45,0,4,80,74.477
46,46,4,12,37,76.14
47,47,3,6,80,74.477
48,48,0,5,47,75.521
49,49,9,13,59,75.023
50,50,6,12,50,75.377
51,51,0,6,40,75.92699999999999
52,52,6,9,51,75.332
53,53,2,4,74,74.605
54,54,10,13,31,76.667
55,55,1,2,74,74.605
56,56,4,13,44,75.682
57,57,3,10,58,75.057
58,58,3,5,63,74.89399999999999
59,59,8,13,86,74.366
60,60,1,9,45,75.626
61,61,4,8,57,75.093
62,62,10,12,94,74.238
63,63,5,10,38,76.066
64,64,0,4,33,76.47399999999999
65,65,2,13,78,74.518
66,66,8,12,51,75.332
67,67,2,13,100,74.154
68,68,6,11,43,75.73899999999999
69,69,6,11,69,74.726
70,70,1,9,71,74.676
71,71,9,13,65,74.835
72,72,1,4,62,74.925
73,73,7,13,40,75.92699999999999
74,74,3,5,48,75.471
75,75,7,8,81,74.458
76,76,2,8,100,74.154
77,77,9,10,69,74.726
78,78,8,10,75,74.582
79,79,0,13,78,74.518
80,80,5,13,97,74.194
81,81,1,2,56,75.13
82,82,3,5,63,74.89399999999999
83,83,4,9,39,75.995
84,84,4,9,35,76.29899999999999
85,85,7,8,68,74.752
86,86,6,11,77,74.539
87,87,9,11,89,74.315
88,88,3,10,72,74.652
89,89,3,4,34,76.384
90,90,10,11,82,74.438
91,91,0,9,40,75.92699999999999
92,92,4,9,36,76.218
93,93,2,6,33,76.47399999999999
94,94,10,11,35,76.29899999999999
95,95,5,7,45,75.626
96,96,3,10,57,75.093
97,97,8,12,50,75.377
98,98,6,10,40,75.92699999999999
99,99,4,12,75,74.582
