,id,source,destination,data_rates,TR
0,0,1,7,43,75.73899999999999
1,1,1,6,83,74.42
2,2,2,7,54,75.207
3,3,8,13,59,75.023
4,4,3,10,41,75.862
5,5,3,4,88,74.332
6,6,1,5,74,74.605
7,7,11,12,82,74.438
8,8,3,5,87,74.34899999999999
9,9,8,9,34,76.384
10,10,5,6,97,74.194
11,11,2,12,65,74.835
12,12,8,12,83,74.42
13,13,7,9,82,74.438
14,14,3,10,89,74.315
15,15,7,12,41,75.862
16,16,9,10,62,74.925
17,17,3,7,73,74.628
18,18,2,8,96,74.209
19,19,4,13,89,74.315
20,20,9,11,93,74.252
21,21,6,7,71,74.676
22,22,2,12,71,74.676
23,23,6,10,90,74.29899999999999
24,24,10,12,32,76.568
25,25,4,8,92,74.268
26,26,4,8,58,75.057
27,27,2,6,32,76.568
28,28,0,7,82,74.438
29,29,1,5,40,75.92699999999999
30,30,0,9,40,75.92699999999999
31,31,3,10,73,74.628
32,32,0,1,48,75.471
33,33,9,12,53,75.247
34,34,5,9,58,75.057
35,35,0,1,58,75.057
36,36,0,3,57,75.093
37,37,1,7,73,74.628
38,38,3,9,41,75.862
39,39,0,12,43,75.73899999999999
40,40,0,1,36,76.218
41,41,6,10,52,75.289
42,42,2,10,84,74.40100000000001
43,43,7,9,46,75.57300000000001
44,44,3,7,82,74.438
45,45,3,7,79,74.497
46,46,0,5,88,74.332
47,47,0,5,88,74.332
48,48,0,9,50,75.377
49,49,4,13,51,75.332
50,50,1,10,67,74.779
51,51,8,9,53,75.247
52,52,8,11,89,74.315
53,53,10,13,87,74.34899999999999
54,54,3,12,69,74.726
55,55,1,9,48,75.471
56,56,1,9,78,74.518
57,57,4,7,46,75.57300000000001
58,58,6,13,62,74.925
59,59,2,9,57,75.093
60,60,3,9,68,74.752
61,61,5,9,100,74.154
62,62,9,12,83,74.42
63,63,1,3,99,74.167
64,64,6,9,46,75.57300000000001
65,65,4,11,67,74.779
66,66,3,7,33,76.47399999999999
67,67,8,13,83,74.42
68,68,2,13,72,74.652
69,69,1,5,90,74.29899999999999
70,70,5,8,100,74.154
71,71,5,7,95,74.223
72,72,2,7,59,75.023
73,73,7,11,30,76.771
74,74,12,13,68,74.752
75,75,11,13,44,75.682
76,76,0,12,45,75.626
77,77,1,10,53,75.247
78,78,0,3,36,76.218
79,79,5,6,83,74.42
80,80,0,11,83,74.42
81,81,3,5,68,74.752
82,82,8,13,54,75.207
83,83,4,8,89,74.315
84,84,2,11,69,74.726
85,85,1,7,97,74.194
86,86,3,8,93,74.252
87,87,10,13,55,75.168
88,88,0,12,68,74.752
89,89,3,10,54,75.207
90,90,8,10,74,74.605
91,91,0,4,86,74.366
92,92,5,13,82,74.438
93,93,11,13,38,76.066
94,94,2,3,88,74.332
95,95,0,13,31,76.667
96,96,5,13,59,75.023
97,97,9,11,81,74.458
98,98,5,6,85,74.383
99,99,9,10,56,75.13
