,id,source,destination,data_rates,TR
0,0,7,12,41,75.862
1,1,9,11,86,74.366
2,2,0,12,52,75.289
3,3,9,12,67,74.779
4,4,5,8,41,75.862
5,5,0,9,72,74.652
6,6,2,3,48,75.471
7,7,4,8,76,74.56
8,8,10,13,78,74.518
9,9,10,13,83,74.42
10,10,1,3,61,74.957
11,11,11,12,35,76.29899999999999
12,12,10,13,46,75.57300000000001
13,13,3,12,94,74.238
14,14,7,10,40,75.92699999999999
15,15,0,13,88,74.332
16,16,3,6,68,74.752
17,17,9,12,100,74.154
18,18,7,10,35,76.29899999999999
19,19,10,13,61,74.957
20,20,5,10,37,76.14
21,21,0,4,98,74.181
22,22,8,10,30,76.771
23,23,9,13,85,74.383
24,24,5,12,88,74.332
25,25,6,12,91,74.283
26,26,6,11,35,76.29899999999999
27,27,2,13,58,75.057
28,28,5,10,48,75.471
29,29,1,4,86,74.366
30,30,6,8,60,74.98899999999999
31,31,0,3,94,74.238
32,32,2,3,42,75.79899999999999
33,33,0,5,48,75.471
34,34,0,9,40,75.92699999999999
35,35,7,12,39,75.995
36,36,6,7,91,74.283
37,37,2,6,71,74.676
38,38,10,12,69,74.726
39,39,0,4,40,75.92699999999999
40,40,3,7,90,74.29899999999999
41,41,2,12,74,74.605
42,42,6,13,54,75.207
43,43,7,10,66,74.807
44,44,1,6,58,75.057
45,45,3,12,35,76.29899999999999
46,46,3,8,47,75.521
47,47,5,9,38,76.066
48,48,6,8,43,75.73899999999999
49,49,6,12,47,75.521
50,50,2,3,59,75.023
51,51,5,12,33,76.47399999999999
52,52,5,10,94,74.238
53,53,1,3,97,74.194
54,54,0,11,64,74.86399999999999
55,55,3,13,64,74.86399999999999
56,56,10,13,53,75.247
57,57,2,8,93,74.252
58,58,4,12,56,75.13
59,59,1,9,37,76.14
60,60,6,12,85,74.383
61,61,1,12,57,75.093
62,62,4,5,47,75.521
63,63,6,7,58,75.057
64,64,9,10,36,76.218
65,65,10,13,39,75.995
66,66,4,8,96,74.209
67,67,0,13,97,74.194
68,68,1,2,70,74.70100000000001
69,69,1,12,34,76.384
70,70,8,9,46,75.57300000000001
71,71,1,12,55,75.168
72,72,7,12,88,74.332
73,73,1,11,31,76.667
74,74,9,13,33,76.47399999999999
75,75,2,9,41,75.862
76,76,1,6,76,74.56
77,77,1,11,81,74.458
78,78,5,7,75,74.582
79,79,3,11,62,74.925
80,80,2,10,68,74.752
81,81,7,13,51,75.332
82,82,4,12,82,74.438
83,83,4,9,43,75.73899999999999
84,84,9,12,78,74.518
85,85,2,4,43,75.73899999999999
86,86,6,12,56,75.13
87,87,6,12,74,74.605
88,88,2,12,85,74.383
89,89,4,10,35,76.29899999999999
90,90,0,7,95,74.223
91,91,0,5,85,74.383
92,92,4,7,64,74.86399999999999
93,93,7,8,60,74.98899999999999
94,94,9,13,61,74.957
95,95,0,12,51,75.332
96,96,4,10,66,74.807
97,97,3,10,66,74.807
98,98,0,2,88,74.332
99,99,2,8,86,74.366
