,id,source,destination,data_rates,TR
0,0,4,11,55,75.168
1,1,0,7,89,74.315
2,2,2,12,39,75.995
3,3,0,4,79,74.497
4,4,3,4,43,75.73899999999999
5,5,5,10,58,75.057
6,6,4,11,54,75.207
7,7,11,12,95,74.223
8,8,3,8,89,74.315
9,9,7,8,74,74.605
10,10,4,10,91,74.283
11,11,0,2,45,75.626
12,12,4,5,34,76.384
13,13,3,5,78,74.518
14,14,1,9,67,74.779
15,15,1,9,66,74.807
16,16,3,7,48,75.471
17,17,9,12,90,74.29899999999999
18,18,2,7,88,74.332
19,19,2,3,31,76.667
20,20,2,11,63,74.89399999999999
21,21,3,13,97,74.194
22,22,7,12,62,74.925
23,23,1,10,90,74.29899999999999
24,24,0,3,68,74.752
25,25,2,5,60,74.98899999999999
26,26,2,5,31,76.667
27,27,7,13,65,74.835
28,28,0,13,92,74.268
29,29,7,12,94,74.238
30,30,8,11,50,75.377
31,31,4,9,39,75.995
32,32,0,2,30,76.771
33,33,4,5,52,75.289
34,34,6,8,67,74.779
35,35,6,7,88,74.332
36,36,9,10,77,74.539
37,37,6,7,94,74.238
38,38,10,11,83,74.42
39,39,0,1,41,75.862
40,40,7,12,98,74.181
41,41,0,4,54,75.207
42,42,4,5,72,74.652
43,43,5,10,81,74.458
44,44,6,12,91,74.283
45,45,2,3,53,75.247
46,46,4,13,62,74.925
47,47,8,13,41,75.862
48,48,5,9,63,74.89399999999999
49,49,7,9,62,74.925
50,50,3,12,39,75.995
51,51,3,4,75,74.582
52,52,8,12,93,74.252
53,53,6,8,60,74.98899999999999
54,54,7,13,42,75.79899999999999
55,55,0,1,50,75.377
56,56,0,9,34,76.384
57,57,4,8,34,76.384
58,58,8,10,31,76.667
59,59,1,13,69,74.726
60,60,7,8,69,74.726
61,61,5,9,51,75.332
62,62,6,9,83,74.42
63,63,9,10,77,74.539
64,64,6,13,96,74.209
65,65,1,7,64,74.86399999999999
66,66,0,4,66,74.807
67,67,1,2,86,74.366
68,68,6,9,70,74.70100000000001
69,69,0,12,84,74.40100000000001
70,70,1,9,95,74.223
71,71,3,9,44,75.682
72,72,3,10,73,74.628
73,73,0,9,63,74.89399999999999
74,74,4,5,73,74.628
75,75,0,7,44,75.682
76,76,1,4,78,74.518
77,77,6,12,31,76.667
78,78,2,8,46,75.57300000000001
79,79,2,5,94,74.238
80,80,7,12,84,74.40100000000001
81,81,11,13,67,74.779
82,82,11,12,34,76.384
83,83,4,11,44,75.682
84,84,1,10,30,76.771
85,85,2,4,98,74.181
86,86,5,12,89,74.315
87,87,4,11,61,74.957
88,88,1,7,100,74.154
89,89,10,13,86,74.366
90,90,2,8,64,74.86399999999999
91,91,1,2,39,75.995
92,92,2,7,45,75.626
93,93,0,11,89,74.315
94,94,7,8,52,75.289
95,95,7,10,82,74.438
96,96,4,12,41,75.862
97,97,0,8,81,74.458
98,98,1,6,33,76.47399999999999
99,99,7,8,80,74.477
