,id,source,destination,data_rates,TR
0,0,1,10,66,74.807
1,1,6,11,34,76.384
2,2,8,13,46,75.57300000000001
3,3,8,11,38,76.066
4,4,4,13,37,76.14
5,5,5,10,93,74.252
6,6,9,12,32,76.568
7,7,3,7,89,74.315
8,8,2,4,66,74.807
9,9,5,8,38,76.066
10,10,2,4,64,74.86399999999999
11,11,5,7,72,74.652
12,12,0,5,36,76.218
13,13,12,13,99,74.167
14,14,1,7,76,74.56
15,15,5,6,62,74.925
16,16,2,9,91,74.283
17,17,6,9,48,75.471
18,18,0,3,88,74.332
19,19,0,7,53,75.247
20,20,9,13,96,74.209
21,21,0,8,47,75.521
22,22,2,8,97,74.194
23,23,4,6,66,74.807
24,24,1,11,70,74.70100000000001
25,25,4,8,100,74.154
26,26,7,9,84,74.40100000000001
27,27,4,6,52,75.289
28,28,9,13,34,76.384
29,29,1,2,33,76.47399999999999
30,30,3,5,87,74.34899999999999
31,31,2,3,59,75.023
32,32,4,13,57,75.093
33,33,0,4,67,74.779
34,34,0,6,93,74.252
35,35,2,7,58,75.057
36,36,0,9,72,74.652
37,37,1,4,36,76.218
38,38,2,11,53,75.247
39,39,0,4,40,75.92699999999999
40,40,6,8,47,75.521
41,41,5,9,56,75.13
42,42,1,4,49,75.423
43,43,0,6,45,75.626
44,44,3,5,74,74.605
45,45,3,10,86,74.366
46,46,1,7,44,75.682
47,47,8,12,93,74.252
48,48,4,13,82,74.438
49,49,0,3,68,74.752
50,50,9,10,98,74.181
51,51,3,9,70,74.70100000000001
52,52,0,6,45,75.626
53,53,0,10,90,74.29899999999999
54,54,12,13,91,74.283
55,55,8,11,52,75.289
56,56,5,6,53,75.247
57,57,0,3,89,74.315
58,58,2,7,64,74.86399999999999
59,59,3,10,33,76.47399999999999
60,60,0,10,85,74.383
61,61,4,10,60,74.98899999999999
62,62,2,7,49,75.423
63,63,3,8,53,75.247
64,64,4,11,56,75.13
65,65,0,7,86,74.366
66,66,0,6,32,76.568
67,67,2,5,81,74.458
68,68,4,6,91,74.283
69,69,4,10,50,75.377
70,70,1,10,76,74.56
71,71,9,12,46,75.57300000000001
72,72,7,13,74,74.605
73,73,3,8,35,76.29899999999999
74,74,11,13,98,74.181
75,75,4,11,73,74.628
76,76,1,10,57,75.093
77,77,7,11,32,76.568
78,78,3,9,90,74.29899999999999
79,79,1,11,72,74.652
80,80,10,12,90,74.29899999999999
81,81,0,13,65,74.835
82,82,4,5,30,76.771
83,83,11,12,95,74.223
84,84,5,9,59,75.023
85,85,5,6,81,74.458
86,86,3,10,40,75.92699999999999
87,87,4,11,87,74.34899999999999
88,88,9,11,94,74.238
89,89,2,12,85,74.383
90,90,1,9,83,74.42
91,91,3,6,58,75.057
92,92,1,13,79,74.497
93,93,3,8,70,74.70100000000001
94,94,5,8,71,74.676
95,95,4,7,54,75.207
96,96,2,13,80,74.477
97,97,8,12,41,75.862
98,98,2,5,30,76.771
99,99,3,4,69,74.726
