,id,source,destination,data_rates,TR
0,0,5,10,96,74.209
1,1,0,11,76,74.56
2,2,0,12,45,75.626
3,3,0,8,94,74.238
4,4,6,10,56,75.13
5,5,4,9,32,76.568
6,6,7,13,46,75.57300000000001
7,7,0,10,94,74.238
8,8,1,12,91,74.283
9,9,0,5,71,74.676
10,10,5,10,69,74.726
11,11,2,3,30,76.771
12,12,6,8,39,75.995
13,13,0,12,45,75.626
14,14,4,6,88,74.332
15,15,0,5,57,75.093
16,16,0,10,52,75.289
17,17,3,10,48,75.471
18,18,6,8,51,75.332
19,19,4,13,60,74.98899999999999
20,20,1,7,43,75.73899999999999
21,21,5,7,70,74.70100000000001
22,22,6,7,76,74.56
23,23,2,6,78,74.518
24,24,7,11,55,75.168
25,25,1,5,97,74.194
26,26,1,10,47,75.521
27,27,4,13,83,74.42
28,28,8,12,57,75.093
29,29,7,12,89,74.315
30,30,4,12,56,75.13
31,31,0,1,80,74.477
32,32,10,11,54,75.207
33,33,7,10,92,74.268
34,34,3,4,83,74.42
35,35,8,12,60,74.98899999999999
36,36,5,12,58,75.057
37,37,1,11,56,75.13
38,38,1,4,61,74.957
39,39,8,11,57,75.093
40,40,2,7,35,76.29899999999999
41,41,2,7,61,74.957
42,42,3,4,73,74.628
43,43,6,13,51,75.332
44,44,1,3,58,75.057
45,45,5,13,37,76.14
46,46,5,9,63,74.89399999999999
47,47,7,12,50,75.377
48,48,2,12,31,76.667
49,49,0,11,92,74.268
50,50,8,11,44,75.682
51,51,6,8,78,74.518
52,52,4,11,40,75.92699999999999
53,53,6,11,99,74.167
54,54,6,12,65,74.835
55,55,4,9,93,74.252
56,56,7,10,81,74.458
57,57,5,12,65,74.835
58,58,4,7,73,74.628
59,59,5,13,54,75.207
60,60,10,12,67,74.779
61,61,5,8,86,74.366
62,62,7,12,49,75.423
63,63,1,6,50,75.377
64,64,6,12,54,75.207
65,65,1,9,92,74.268
66,66,3,5,36,76.218
67,67,7,9,44,75.682
68,68,3,4,51,75.332
69,69,0,5,54,75.207
70,70,1,7,81,74.458
71,71,0,4,92,74.268
72,72,5,9,33,76.47399999999999
73,73,1,11,35,76.29899999999999
74,74,3,6,31,76.667
75,75,1,4,43,75.73899999999999
76,76,8,13,31,76.667
77,77,2,9,63,74.89399999999999
78,78,1,7,47,75.521
79,79,7,10,95,74.223
80,80,0,3,80,74.477
81,81,0,4,64,74.86399999999999
82,82,4,7,35,76.29899999999999
83,83,9,13,67,74.779
84,84,4,13,77,74.539
85,85,4,13,73,74.628
86,86,5,9,59,75.023
87,87,9,12,37,76.14
88,88,1,8,87,74.34899999999999
89,89,8,13,47,75.521
90,90,0,5,66,74.807
91,91,7,11,87,74.34899999999999
92,92,0,3,66,74.807
93,93,3,5,51,75.332
94,94,4,13,91,74.283
95,95,1,6,34,76.384
96,96,7,10,81,74.458
97,97,1,8,93,74.252
98,98,1,4,62,74.925
99,99,5,6,63,74.89399999999999
