,id,source,destination,data_rates,TR
0,0,6,10,91,74.283
1,1,4,8,31,76.667
2,2,5,8,73,74.628
3,3,1,13,44,75.682
4,4,4,12,91,74.283
5,5,8,11,95,74.223
6,6,9,13,90,74.29899999999999
7,7,10,12,32,76.568
8,8,0,7,67,74.779
9,9,10,12,55,75.168
10,10,3,13,34,76.384
11,11,0,7,47,75.521
12,12,1,2,34,76.384
13,13,2,4,46,75.57300000000001
14,14,1,4,96,74.209
15,15,6,10,87,74.34899999999999
16,16,8,13,32,76.568
17,17,8,10,98,74.181
18,18,5,12,96,74.209
19,19,7,10,33,76.47399999999999
20,20,0,10,53,75.247
21,21,4,6,80,74.477
22,22,0,6,32,76.568
23,23,7,12,47,75.521
24,24,2,9,51,75.332
25,25,7,13,89,74.315
26,26,6,9,67,74.779
27,27,2,8,38,76.066
28,28,1,8,39,75.995
29,29,2,8,58,75.057
30,30,3,9,41,75.862
31,31,4,7,97,74.194
32,32,3,4,39,75.995
33,33,6,12,46,75.57300000000001
34,34,0,3,31,76.667
35,35,2,12,93,74.252
36,36,1,5,81,74.458
37,37,2,11,44,75.682
38,38,2,8,54,75.207
39,39,0,2,72,74.652
40,40,5,13,73,74.628
41,41,5,12,34,76.384
42,42,7,13,42,75.79899999999999
43,43,3,7,42,75.79899999999999
44,44,5,8,90,74.29899999999999
45,45,5,11,71,74.676
46,46,2,10,44,75.682
47,47,2,6,77,74.539
48,48,5,13,37,76.14
49,49,0,3,30,76.771
50,50,10,11,69,74.726
51,51,5,8,55,75.168
52,52,0,13,60,74.98899999999999
53,53,10,11,49,75.423
54,54,3,10,65,74.835
55,55,9,13,48,75.471
56,56,11,12,30,76.771
57,57,2,3,95,74.223
58,58,4,8,65,74.835
59,59,0,2,45,75.626
60,60,1,3,92,74.268
61,61,2,9,38,76.066
62,62,7,8,67,74.779
63,63,2,7,42,75.79899999999999
64,64,4,9,98,74.181
65,65,2,12,97,74.194
66,66,6,12,64,74.86399999999999
67,67,11,13,41,75.862
68,68,3,8,80,74.477
69,69,0,7,83,74.42
70,70,0,10,64,74.86399999999999
71,71,2,8,89,74.315
72,72,2,4,89,74.315
73,73,9,12,70,74.70100000000001
74,74,3,13,85,74.383
75,75,4,11,63,74.89399999999999
76,76,0,5,85,74.383
77,77,1,13,93,74.252
78,78,7,9,97,74.194
79,79,4,7,39,75.995
80,80,10,11,74,74.605
81,81,4,7,83,74.42
82,82,3,5,43,75.73899999999999
83,83,10,13,61,74.957
84,84,4,13,50,75.377
85,85,10,11,60,74.98899999999999
86,86,6,13,78,74.518
87,87,0,11,47,75.521
88,88,2,3,91,74.283
89,89,1,8,68,74.752
90,90,3,5,94,74.238
91,91,3,13,63,74.89399999999999
92,92,8,9,56,75.13
93,93,7,8,79,74.497
94,94,4,12,83,74.42
95,95,4,6,94,74.238
96,96,2,5,34,76.384
97,97,5,13,85,74.383
98,98,5,8,41,75.862
99,99,7,8,89,74.315
