,id,source,destination,data_rates,TR
0,0,1,10,94,74.238
1,1,11,13,56,75.13
2,2,10,11,67,74.779
3,3,11,13,100,74.154
4,4,0,7,98,74.181
5,5,1,6,88,74.332
6,6,3,6,60,74.98899999999999
7,7,4,7,88,74.332
8,8,3,10,61,74.957
9,9,5,7,56,75.13
10,10,3,13,80,74.477
11,11,7,10,46,75.57300000000001
12,12,6,8,42,75.79899999999999
13,13,4,10,46,75.57300000000001
14,14,1,3,50,75.377
15,15,5,7,32,76.568
16,16,9,13,69,74.726
17,17,11,13,96,74.209
18,18,6,9,85,74.383
19,19,1,6,47,75.521
20,20,8,11,79,74.497
21,21,0,12,31,76.667
22,22,6,11,84,74.40100000000001
23,23,0,5,53,75.247
24,24,5,10,52,75.289
25,25,0,6,84,74.40100000000001
26,26,9,12,57,75.093
27,27,1,4,45,75.626
28,28,0,9,69,74.726
29,29,2,5,45,75.626
30,30,5,12,41,75.862
31,31,1,7,58,75.057
32,32,11,12,31,76.667
33,33,0,4,60,74.98899999999999
34,34,3,12,30,76.771
35,35,5,9,33,76.47399999999999
36,36,3,4,43,75.73899999999999
37,37,0,6,44,75.682
38,38,5,8,72,74.652
39,39,1,8,46,75.57300000000001
40,40,5,8,70,74.70100000000001
41,41,2,13,69,74.726
42,42,7,10,53,75.247
43,43,8,12,100,74.154
44,44,7,8,40,75.92699999999999
45,45,6,7,90,74.29899999999999
46,46,3,6,85,74.383
47,47,5,9,67,74.779
48,48,0,8,31,76.667
49,49,2,12,48,75.471
50,50,3,7,100,74.154
51,51,3,5,80,74.477
52,52,1,13,45,75.626
53,53,1,10,75,74.582
54,54,6,11,38,76.066
55,55,8,13,69,74.726
56,56,7,8,85,74.383
57,57,0,4,59,75.023
58,58,4,9,35,76.29899999999999
59,59,4,12,71,74.676
60,60,1,11,75,74.582
61,61,3,4,38,76.066
62,62,7,11,91,74.283
63,63,2,5,64,74.86399999999999
64,64,3,12,49,75.423
65,65,7,9,52,75.289
66,66,3,8,77,74.539
67,67,7,13,65,74.835
68,68,5,12,61,74.957
69,69,0,8,53,75.247
70,70,11,13,70,74.70100000000001
71,71,4,10,31,76.667
72,72,1,7,69,74.726
73,73,0,9,96,74.209
74,74,0,6,64,74.86399999999999
75,75,0,3,53,75.247
76,76,2,8,87,74.34899999999999
77,77,4,9,40,75.92699999999999
78,78,8,9,35,76.29899999999999
79,79,5,8,61,74.957
80,80,4,13,63,74.89399999999999
81,81,1,8,82,74.438
82,82,1,12,79,74.497
83,83,5,10,67,74.779
84,84,2,7,44,75.682
85,85,4,6,41,75.862
86,86,0,12,58,75.057
87,87,3,9,61,74.957
88,88,12,13,99,74.167
89,89,3,4,95,74.223
90,90,0,6,51,75.332
91,91,2,4,91,74.283
92,92,4,9,69,74.726
93,93,6,11,68,74.752
94,94,2,6,89,74.315
95,95,3,12,85,74.383
96,96,5,8,68,74.752
97,97,6,12,30,76.771
98,98,6,7,56,75.13
99,99,0,13,60,74.98899999999999
