,id,source,destination,data_rates,TR
0,0,9,10,45,75.626
1,1,2,6,93,74.252
2,2,2,3,51,75.332
3,3,0,6,47,75.521
4,4,0,6,93,74.252
5,5,4,11,38,76.066
6,6,8,9,77,74.539
7,7,2,9,53,75.247
8,8,2,9,53,75.247
9,9,0,4,88,74.332
10,10,2,13,69,74.726
11,11,8,11,75,74.582
12,12,0,3,90,74.29899999999999
13,13,1,4,72,74.652
14,14,7,13,53,75.247
15,15,0,2,45,75.626
16,16,3,10,74,74.605
17,17,7,13,48,75.471
18,18,9,10,99,74.167
19,19,4,5,41,75.862
20,20,8,9,86,74.366
21,21,4,10,95,74.223
22,22,7,8,63,74.89399999999999
23,23,2,6,73,74.628
24,24,0,10,59,75.023
25,25,6,7,98,74.181
26,26,6,11,76,74.56
27,27,3,4,84,74.40100000000001
28,28,2,9,59,75.023
29,29,0,5,40,75.92699999999999
30,30,2,12,65,74.835
31,31,2,11,90,74.29899999999999
32,32,2,3,78,74.518
33,33,9,12,61,74.957
34,34,5,11,65,74.835
35,35,3,6,41,75.862
36,36,5,7,79,74.497
37,37,4,13,44,75.682
38,38,11,13,78,74.518
39,39,6,13,38,76.066
40,40,6,9,72,74.652
41,41,8,13,84,74.40100000000001
42,42,0,1,71,74.676
43,43,4,11,78,74.518
44,44,11,12,60,74.98899999999999
45,45,4,7,49,75.423
46,46,0,6,99,74.167
47,47,4,10,98,74.181
48,48,1,9,81,74.458
49,49,3,8,81,74.458
50,50,0,10,75,74.582
51,51,0,12,36,76.218
52,52,7,10,67,74.779
53,53,1,12,90,74.29899999999999
54,54,3,13,44,75.682
55,55,4,6,88,74.332
56,56,0,2,44,75.682
57,57,8,12,63,74.89399999999999
58,58,3,9,51,75.332
59,59,11,13,54,75.207
60,60,4,10,95,74.223
61,61,8,12,32,76.568
62,62,1,10,81,74.458
63,63,0,11,56,75.13
64,64,1,2,71,74.676
65,65,0,6,53,75.247
66,66,1,7,91,74.283
67,67,8,12,90,74.29899999999999
68,68,7,8,68,74.752
69,69,9,13,33,76.47399999999999
70,70,0,8,67,74.779
71,71,0,7,88,74.332
72,72,11,12,70,74.70100000000001
73,73,4,6,45,75.626
74,74,7,9,52,75.289
75,75,2,6,34,76.384
76,76,0,11,56,75.13
77,77,3,12,48,75.471
78,78,3,5,48,75.471
79,79,9,12,63,74.89399999999999
80,80,1,3,36,76.218
81,81,1,7,34,76.384
82,82,1,2,87,74.34899999999999
83,83,10,13,34,76.384
84,84,6,12,51,75.332
85,85,1,7,85,74.383
86,86,5,11,62,74.925
87,87,1,8,94,74.238
88,88,3,8,69,74.726
89,89,10,11,60,74.98899999999999
90,90,4,11,58,75.057
91,91,1,2,34,76.384
92,92,5,8,80,74.477
93,93,1,5,81,74.458
94,94,0,8,82,74.438
95,95,1,8,78,74.518
96,96,4,6,48,75.471
97,97,5,11,30,76.771
98,98,3,9,54,75.207
99,99,1,8,93,74.252
