,id,source,destination,data_rates,TR
0,0,4,8,32,76.568
1,1,7,9,65,74.835
2,2,4,9,44,75.682
3,3,2,5,63,74.89399999999999
4,4,3,9,76,74.56
5,5,9,12,33,76.47399999999999
6,6,8,13,90,74.29899999999999
7,7,8,13,32,76.568
8,8,11,12,75,74.582
9,9,6,12,65,74.835
10,10,0,2,70,74.70100000000001
11,11,12,13,92,74.268
12,12,3,9,43,75.73899999999999
13,13,4,6,44,75.682
14,14,0,9,39,75.995
15,15,7,9,88,74.332
16,16,6,9,82,74.438
17,17,4,8,93,74.252
18,18,6,11,41,75.862
19,19,5,13,59,75.023
20,20,5,6,74,74.605
21,21,0,8,72,74.652
22,22,2,12,50,75.377
23,23,3,4,85,74.383
24,24,5,13,57,75.093
25,25,3,4,99,74.167
26,26,4,9,44,75.682
27,27,5,7,85,74.383
28,28,3,5,89,74.315
29,29,8,9,62,74.925
30,30,4,9,78,74.518
31,31,7,11,86,74.366
32,32,2,6,46,75.57300000000001
33,33,8,11,83,74.42
34,34,1,8,95,74.223
35,35,0,11,100,74.154
36,36,0,8,92,74.268
37,37,1,3,65,74.835
38,38,7,10,30,76.771
39,39,10,13,31,76.667
40,40,1,6,36,76.218
41,41,7,8,85,74.383
42,42,0,3,69,74.726
43,43,0,11,81,74.458
44,44,1,5,46,75.57300000000001
45,45,9,13,30,76.771
46,46,4,9,38,76.066
47,47,0,3,74,74.605
48,48,8,12,31,76.667
49,49,10,12,96,74.209
50,50,3,11,100,74.154
51,51,3,7,56,75.13
52,52,5,7,93,74.252
53,53,1,9,71,74.676
54,54,6,7,89,74.315
55,55,11,13,64,74.86399999999999
56,56,1,3,34,76.384
57,57,5,8,62,74.925
58,58,5,9,52,75.289
59,59,5,8,94,74.238
60,60,11,13,93,74.252
61,61,2,13,76,74.56
62,62,1,12,47,75.521
63,63,3,9,46,75.57300000000001
64,64,0,11,68,74.752
65,65,2,10,57,75.093
66,66,7,9,83,74.42
67,67,2,5,57,75.093
68,68,6,10,48,75.471
69,69,5,9,54,75.207
70,70,8,9,96,74.209
71,71,4,6,56,75.13
72,72,2,12,64,74.86399999999999
73,73,5,7,46,75.57300000000001
74,74,5,6,67,74.779
75,75,4,7,44,75.682
76,76,6,10,50,75.377
77,77,2,12,67,74.779
78,78,0,12,66,74.807
79,79,2,11,65,74.835
80,80,7,11,94,74.238
81,81,9,10,81,74.458
82,82,2,9,93,74.252
83,83,0,2,87,74.34899999999999
84,84,0,3,61,74.957
85,85,8,10,46,75.57300000000001
86,86,10,11,34,76.384
87,87,6,13,50,75.377
88,88,10,13,60,74.98899999999999
89,89,3,12,62,74.925
90,90,4,9,99,74.167
91,91,5,10,95,74.223
92,92,11,12,72,74.652
93,93,9,11,71,74.676
94,94,0,3,38,76.066
95,95,4,11,58,75.057
96,96,6,10,96,74.209
97,97,1,2,45,75.626
98,98,0,5,42,75.79899999999999
99,99,4,7,54,75.207
