,id,source,destination,data_rates,TR
0,0,6,11,37,76.14
1,1,2,4,51,75.332
2,2,1,5,56,75.13
3,3,1,3,63,74.89399999999999
4,4,0,7,45,75.626
5,5,3,7,52,75.289
6,6,1,13,46,75.57300000000001
7,7,1,10,31,76.667
8,8,1,2,31,76.667
9,9,3,10,85,74.383
10,10,6,10,31,76.667
11,11,2,13,94,74.238
12,12,1,3,43,75.73899999999999
13,13,0,13,73,74.628
14,14,9,11,67,74.779
15,15,2,10,80,74.477
16,16,1,3,55,75.168
17,17,8,12,83,74.42
18,18,7,11,65,74.835
19,19,6,10,84,74.40100000000001
20,20,3,12,55,75.168
21,21,3,4,95,74.223
22,22,8,11,93,74.252
23,23,1,5,69,74.726
24,24,9,13,66,74.807
25,25,7,12,42,75.79899999999999
26,26,5,13,73,74.628
27,27,3,10,81,74.458
28,28,8,13,92,74.268
29,29,11,13,63,74.89399999999999
30,30,0,3,83,74.42
31,31,7,13,42,75.79899999999999
32,32,5,10,31,76.667
33,33,3,8,39,75.995
34,34,4,11,91,74.283
35,35,7,10,86,74.366
36,36,5,8,43,75.73899999999999
37,37,7,9,42,75.79899999999999
38,38,0,6,77,74.539
39,39,2,13,58,75.057
40,40,3,6,96,74.209
41,41,5,11,63,74.89399999999999
42,42,5,8,58,75.057
43,43,8,13,43,75.73899999999999
44,44,5,6,53,75.247
45,45,5,6,61,74.957
46,46,8,12,39,75.995
47,47,6,13,99,74.167
48,48,6,12,61,74.957
49,49,0,11,87,74.34899999999999
50,50,1,7,88,74.332
51,51,0,11,46,75.57300000000001
52,52,8,9,75,74.582
53,53,2,12,48,75.471
54,54,3,9,38,76.066
55,55,0,7,58,75.057
56,56,0,3,34,76.384
57,57,10,13,37,76.14
58,58,1,3,67,74.779
59,59,9,13,45,75.626
60,60,1,10,31,76.667
61,61,0,7,100,74.154
62,62,5,12,82,74.438
63,63,0,8,99,74.167
64,64,0,6,97,74.194
65,65,6,7,63,74.89399999999999
66,66,0,1,100,74.154
67,67,1,3,90,74.29899999999999
68,68,1,13,51,75.332
69,69,2,6,97,74.194
70,70,6,8,38,76.066
71,71,4,11,38,76.066
72,72,4,5,30,76.771
73,73,4,11,51,75.332
74,74,0,1,56,75.13
75,75,2,10,38,76.066
76,76,4,8,80,74.477
77,77,0,9,97,74.194
78,78,1,13,52,75.289
79,79,4,12,86,74.366
80,80,0,1,77,74.539
81,81,0,3,37,76.14
82,82,2,12,81,74.458
83,83,1,4,92,74.268
84,84,2,5,30,76.771
85,85,1,13,37,76.14
86,86,2,5,56,75.13
87,87,4,12,94,74.238
88,88,4,8,100,74.154
89,89,7,9,42,75.79899999999999
90,90,2,11,42,75.79899999999999
91,91,6,12,37,76.14
92,92,5,10,73,74.628
93,93,4,9,59,75.023
94,94,8,10,48,75.471
95,95,3,6,44,75.682
96,96,4,11,43,75.73899999999999
97,97,6,13,92,74.268
98,98,4,8,74,74.605
99,99,11,13,74,74.605
