,id,source,destination,data_rates,TR
0,0,2,5,77,74.539
1,1,5,6,51,75.332
2,2,2,3,72,74.652
3,3,7,10,40,75.92699999999999
4,4,7,10,60,74.98899999999999
5,5,10,12,30,76.771
6,6,3,8,46,75.57300000000001
7,7,3,9,48,75.471
8,8,4,13,66,74.807
9,9,8,9,45,75.626
10,10,0,3,54,75.207
11,11,1,6,83,74.42
12,12,10,11,59,75.023
13,13,10,12,33,76.47399999999999
14,14,3,9,57,75.093
15,15,7,11,63,74.89399999999999
16,16,9,13,88,74.332
17,17,5,12,51,75.332
18,18,2,11,88,74.332
19,19,3,4,70,74.70100000000001
20,20,3,7,33,76.47399999999999
21,21,5,12,48,75.471
22,22,3,10,71,74.676
23,23,10,12,64,74.86399999999999
24,24,2,10,44,75.682
25,25,2,8,46,75.57300000000001
26,26,9,10,85,74.383
27,27,4,8,73,74.628
28,28,6,12,40,75.92699999999999
29,29,0,12,80,74.477
30,30,3,9,58,75.057
31,31,0,7,62,74.925
32,32,5,11,80,74.477
33,33,6,8,58,75.057
34,34,9,12,31,76.667
35,35,5,11,35,76.29899999999999
36,36,5,13,71,74.676
37,37,8,10,61,74.957
38,38,3,10,95,74.223
39,39,3,9,36,76.218
40,40,7,11,56,75.13
41,41,7,13,68,74.752
42,42,1,6,37,76.14
43,43,0,3,94,74.238
44,44,0,6,74,74.605
45,45,1,2,94,74.238
46,46,1,4,74,74.605
47,47,5,7,31,76.667
48,48,0,3,52,75.289
49,49,3,10,37,76.14
50,50,5,12,74,74.605
51,51,0,11,34,76.384
52,52,1,10,77,74.539
53,53,2,4,63,74.89399999999999
54,54,1,4,51,75.332
55,55,2,7,66,74.807
56,56,7,10,80,74.477
57,57,2,5,87,74.34899999999999
58,58,7,8,52,75.289
59,59,4,9,52,75.289
60,60,4,9,54,75.207
61,61,6,10,77,74.539
62,62,7,8,91,74.283
63,63,9,10,84,74.40100000000001
64,64,0,13,92,74.268
65,65,7,10,91,74.283
66,66,1,6,42,75.79899999999999
67,67,0,3,90,74.29899999999999
68,68,0,12,98,74.181
69,69,0,13,84,74.40100000000001
70,70,0,12,92,74.268
71,71,10,11,34,76.384
72,72,1,13,75,74.582
73,73,10,11,53,75.247
74,74,5,9,75,74.582
75,75,8,12,92,74.268
76,76,2,11,56,75.13
77,77,1,10,84,74.40100000000001
78,78,1,6,41,75.862
79,79,4,8,66,74.807
80,80,1,12,74,74.605
81,81,2,5,80,74.477
82,82,0,2,51,75.332
83,83,4,12,48,75.471
84,84,10,13,95,74.223
85,85,8,10,73,74.628
86,86,0,1,36,76.218
87,87,5,8,74,74.605
88,88,2,10,43,75.73899999999999
89,89,0,11,85,74.383
90,90,4,8,91,74.283
91,91,3,5,53,75.247
92,92,4,6,39,75.995
93,93,8,13,84,74.40100000000001
94,94,1,2,52,75.289
95,95,3,7,47,75.521
96,96,0,6,44,75.682
97,97,2,12,34,76.384
98,98,6,9,69,74.726
99,99,0,9,58,75.057
